Aceleracao X,Aceleracao Y,Aceleracao Z,Temperatura,Velocidade X,Velocidade Y,Velocidade Z,Roll,Pitch,Yall,Magnetico X,Magnetico Y,Magnetico Z,Pressao do Ar,Altitude,Longitude,Latitude,Velocidade GPS,Angulo,Horario,RPM,Velocidade Hall,Temperatura Disco,Pressao Freio
0.24404296875,1.4690429687500002,8.2783203125,33.29,1.28173828125,-4.150390625,-0.54931640625,-1.99951171875,-4.844970703125,94.74609375,11.239013671875,-1.0162353515625,15.4302978515625,1.0018258080434246,42949657.57,3809658238.0,4033560541.0,39.892,161.45,09:17:43.670946,2068.97,41.60,32.0,1.6200000000000003
0.24404296875,1.4690429687500002,8.2783203125,33.29,1.28173828125,-4.150390625,-0.54931640625,-1.9720458984375,-4.8724365234375,94.7625732421875,11.2445068359375,-0.966796875,15.4193115234375,1.0018258080434246,42949657.57,3809658238.0,4033560541.0,39.892,161.98,09:17:43.681550,2068.97,41.60,32.0,1.6320000000000001
0.6507812500000001,0.18183593750000002,9.8478515625,33.32,-0.732421875,-2.99072265625,-0.42724609375,-1.966552734375,-4.8834228515625,94.7845458984375,11.2554931640625,-0.933837890625,15.3753662109375,1.0018258080434246,42949657.57,3809658238.0,4033560541.0,39.892,161.98,09:17:43.698192,2068.97,41.60,32.0,1.6100000000000003
0.80869140625,0.8708984375000001,8.73291015625,33.32,3.47900390625,-3.11279296875,-2.44140625,-1.8402099609375,-5.0372314453125,94.9603271484375,11.27197265625,-1.0382080078125,15.40283203125,1.0018948926720948,42949656.99,3809658238.0,4033560541.0,39.892,161.63,09:17:43.799305,2068.97,41.60,32.25,1.6180000000000005
0.80869140625,0.8708984375000001,8.73291015625,33.32,3.47900390625,-3.11279296875,-2.44140625,-1.790771484375,-5.0592041015625,94.954833984375,11.2445068359375,-0.94482421875,15.4412841796875,1.0018948926720948,42949656.99,3809658238.0,4033560541.0,39.892,161.98,09:17:43.801151,2068.97,41.60,32.25,1.6180000000000005
0.21054687500000002,0.7943359375000001,10.082324218750001,33.28,0.8544921875,-2.197265625,-2.44140625,-1.768798828125,-5.07568359375,94.954833984375,11.2445068359375,-0.8953857421875,15.3973388671875,1.0018948926720948,42949656.99,3809658238.0,4033560541.0,39.892,161.45,09:17:43.811006,2068.97,41.60,32.25,1.6200000000000003
0.21054687500000002,0.7943359375000001,10.082324218750001,33.28,0.8544921875,-2.197265625,-2.44140625,-1.746826171875,-5.0811767578125,94.9493408203125,11.2884521484375,-0.9173583984375,15.3314208984375,1.0018948926720948,42949656.99,3809658238.0,4033560541.0,39.892,161.81,09:17:43.820965,2068.97,41.60,32.25,1.6620000000000001
0.10527343750000001,0.43066406250000006,10.417285156250001,33.32,2.3193359375,-2.13623046875,-2.50244140625,-1.7083740234375,-5.0921630859375,94.9493408203125,11.3104248046875,-0.94482421875,15.31494140625,1.0018948926720948,42949656.99,3809658238.0,4033560541.0,39.892,161.37,09:17:43.830957,2068.97,41.60,32.25,1.5780000000000005
0.10527343750000001,0.43066406250000006,10.417285156250001,33.32,2.3193359375,-2.13623046875,-2.50244140625,-1.669921875,-5.09765625,94.9493408203125,11.3104248046875,-0.9393310546875,15.303955078125,1.0018356772760917,42949657.49,3809658238.0,4033560541.0,39.892,161.89,09:17:43.840839,2068.97,41.60,32.25,1.6139999999999999
0.37802734375,1.40205078125,8.240039062500001,33.3,-0.18310546875,-1.46484375,-1.77001953125,-1.658935546875,-5.09765625,94.954833984375,11.282958984375,-0.9228515625,15.31494140625,1.0018356772760917,42949657.49,3809658552.0,4033560646.0,40.706,161.45,09:17:43.850773,2068.97,41.60,32.25,1.562
